date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:56:01	1598/1598	U-----	200	untouched ('')	application/javascript	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/JavaScript/Dist/main.js?1535280516	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/JavaScript/Dist/main7418.js	(from https://frame.archive.josias.me/de/home/)
19:56:01	671/671	U-----	200	untouched ('OK')	image/svg+xml	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Social/twitter.svg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Social/twitter.svg	(from https://frame.archive.josias.me/de/home/)
19:56:01	590/590	U-----	200	untouched ('OK')	image/svg+xml	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Social/google.svg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Social/google.svg	(from https://frame.archive.josias.me/de/post/lightroom/)
19:56:02	8717/8717	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:56:01%20GMT	https://frame.archive.josias.me/en/home/gaming/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/gaming/index.html	(from https://frame.archive.josias.me/en/home/)
19:56:03	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:56:03%20GMT	https://frame.archive.josias.me/de/post/gedichte/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/gedichte/frame-magazine.ch	(from https://frame.archive.josias.me/de/post/gedichte/)
19:56:03	8721/8721	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:56:02%20GMT	https://frame.archive.josias.me/en/home/hardware/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/hardware/index.html	(from https://frame.archive.josias.me/en/home/)
19:56:03	8727/8727	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:56:02%20GMT	https://frame.archive.josias.me/en/home/technologie/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/technologie/index.html	(from https://frame.archive.josias.me/en/home/)
19:56:03	9295/9295	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:56:02%20GMT	https://frame.archive.josias.me/en/home/social/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/social/index.html	(from https://frame.archive.josias.me/en/home/)
19:56:05	8670/8670	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:56:04%20GMT	https://frame.archive.josias.me/en/home/audio/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/audio/index.html	(from https://frame.archive.josias.me/en/home/)
19:56:05	8384/8384	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2015%20Dec%202021%2018:56:04%20GMT	https://frame.archive.josias.me/en/home/design/	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/en/home/design/index.html	(from https://frame.archive.josias.me/en/home/)
19:56:09	93317/93317	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/anna.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/anna.jpg	(from https://frame.archive.josias.me/de/team/)
19:56:09	340105/340105	U-----	200	untouched ('')	image/gif	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/anna.gif	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/anna.gif	(from https://frame.archive.josias.me/de/team/)
19:56:09	58433/58433	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/benjamin.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/benjamin.jpg	(from https://frame.archive.josias.me/de/team/)
19:56:09	217770/217770	U-----	200	untouched ('')	image/gif	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/benjamin.gif	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/benjamin.gif	(from https://frame.archive.josias.me/de/team/)
19:56:09	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:56:09%20GMT	https://frame.archive.josias.me/de/post/inspiration/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/inspiration/frame-magazine.55.delayed	(from https://frame.archive.josias.me/de/post/inspiration/)
19:56:14	90040/90040	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/gino.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/gino.jpg	(from https://frame.archive.josias.me/de/team/)
19:56:14	170475/170475	U-----	200	untouched ('')	image/gif	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/dylan.gif	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/dylan.gif	(from https://frame.archive.josias.me/de/team/)
19:56:14	59109/59109	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/dylan.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/dylan.jpg	(from https://frame.archive.josias.me/de/team/)
19:56:15	237102/237102	U-----	200	untouched ('')	image/gif	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/gino.gif	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/gino.gif	(from https://frame.archive.josias.me/de/team/)
19:56:15	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:56:15%20GMT	https://frame.archive.josias.me/de/post/gamescom/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/gamescom/frame-magazine.56.delayed	(from https://frame.archive.josias.me/de/post/gamescom/)
19:56:20	92551/92551	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/janice.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/janice.jpg	(from https://frame.archive.josias.me/de/team/)
19:56:20	353633/353633	U-----	200	untouched ('')	image/gif	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/janice.gif	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/janice.gif	(from https://frame.archive.josias.me/de/team/)
19:56:20	81845/81845	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/josias.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/josias.jpg	(from https://frame.archive.josias.me/de/team/)
19:56:20	204693/204693	U-----	200	untouched ('')	image/gif	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/josias.gif	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/josias.gif	(from https://frame.archive.josias.me/de/team/)
19:56:20	60909/60909	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/livio.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/livio.jpg	(from https://frame.archive.josias.me/de/team/)
19:56:20	1804/1804	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Dec%202021%2018:56:20%20GMT	https://frame.archive.josias.me/de/post/bitcoin/frame-magazine.ch	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/de/post/bitcoin/frame-magazine.57.delayed	(from https://frame.archive.josias.me/de/post/bitcoin/)
19:56:26	91469/91469	U-----	200	untouched ('')	image/jpeg	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/lukas.jpg	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/lukas.jpg	(from https://frame.archive.josias.me/de/team/)
19:56:26	263452/263452	U-----	200	untouched ('')	image/gif	date:Sun,%2026%20Aug%202018%2010:48:36%20GMT	https://frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/livio.gif	/Users/csjosias/Downloads/FRAME/frame.archive.josias.me/typo3conf/ext/frame_package/Resources/Public/Images/Team/livio.gif	(from https://frame.archive.josias.me/de/team/)
